"","gene_id.anti_PDL_treated_tumor_vs_baseline_tumor","gene_name","base_mean","lfcSE.anti_PDL_treated_tumor_vs_baseline_tumor","pvalue.anti_PDL_treated_tumor_vs_baseline_tumor","adj.P.Val.anti_PDL_treated_tumor_vs_baseline_tumor","gene_id"
"ENSG00000157450","ENSG00000157450",2345.7880441881,0.000351076041489328,0.0169830316727894,0.752802782336751,0.999696895553961,"ENSG00000157450"
"ENSG00000157456","ENSG00000157456",1737.32466374815,-0.000165251596746433,0.0195390723755168,0.84239822808078,0.999696895553961,"ENSG00000157456"
"ENSG00000157470","ENSG00000157470",912.060094482175,0.00367639445752182,0.0531842438185478,0.053150294558613,0.999696895553961,"ENSG00000157470"
"ENSG00000157483","ENSG00000157483",6969.25896192045,0.00415109228694013,0.0364631582627795,0.0276488358600188,0.999696895553961,"ENSG00000157483"
"ENSG00000157500","ENSG00000157500",2951.05492638956,-0.00252485131253153,0.0209052914146395,0.091832278307336,0.999696895553961,"ENSG00000157500"
"ENSG00000157502","ENSG00000157502",80.6537647734186,-0.000550384704361063,0.0280098177901533,0.561735459809165,0.999696895553961,"ENSG00000157502"
"ENSG00000157510","ENSG00000157510",1842.32295749586,-0.000274837067188389,0.0189752581068551,0.748938571219259,0.999696895553961,"ENSG00000157510"
"ENSG00000157514","ENSG00000157514",4602.31956557592,0.000899325450161649,0.017918035466638,0.415327705491878,0.999696895553961,"ENSG00000157514"
"ENSG00000157538","ENSG00000157538",5138.20367811816,-0.000243713054493991,0.016931898040452,0.826589841121923,0.999696895553961,"ENSG00000157538"
"ENSG00000157540","ENSG00000157540",4004.18179206016,-0.000587987085677458,0.0170543489837918,0.610920523679949,0.999696895553961,"ENSG00000157540"
"ENSG00000157542","ENSG00000157542",39.1068694403114,1.56290804458188e-05,0.0243236273235818,0.985558122155031,0.999696895553961,"ENSG00000157542"
"ENSG00000157551","ENSG00000157551",200.176698763638,-0.000518988809400882,0.0265015330545143,0.572190450643484,0.999696895553961,"ENSG00000157551"
"ENSG00000157554","ENSG00000157554",991.700509112338,-0.00160896110983121,0.03066164790675,0.165424580877881,0.999696895553961,"ENSG00000157554"
"ENSG00000157557","ENSG00000157557",1990.73060516292,0.000138863364460385,0.0197143792683706,0.866562284122225,0.999696895553961,"ENSG00000157557"
"ENSG00000157570","ENSG00000157570",1248.96706127736,-0.000345802189936271,0.0232694419558696,0.686334741801146,0.999696895553961,"ENSG00000157570"
"ENSG00000157578","ENSG00000157578",127.934147186707,3.55862542039778e-05,0.0203569538516418,0.965283652687584,0.999696895553961,"ENSG00000157578"
"ENSG00000157593","ENSG00000157593",11061.9101770489,0.00016076088410137,0.0169441749188207,0.883381793728939,0.999696895553961,"ENSG00000157593"
"ENSG00000157600","ENSG00000157600",4328.01802844769,0.00242946332988104,0.0206017660620362,0.0998220184385956,0.999696895553961,"ENSG00000157600"
"ENSG00000157601","ENSG00000157601",3188.28481718345,0.000679863264073721,0.020422055568535,0.456774055363038,0.999696895553961,"ENSG00000157601"
"ENSG00000157613","ENSG00000157613",1009.4432147519,0.00043860725686295,0.0260092692881504,0.628071115301129,0.999696895553961,"ENSG00000157613"
"ENSG00000157617","ENSG00000157617",2025.70912779134,0.00110180446800403,0.0177282553506508,0.358131612161444,0.999696895553961,"ENSG00000157617"
"ENSG00000157625","ENSG00000157625",1677.63609853322,-4.33606218757048e-06,0.0175425608515026,0.996327715695327,0.999696895553961,"ENSG00000157625"
"ENSG00000157637","ENSG00000157637",8101.60227764951,0.000381552709161811,0.0182511642585234,0.677300065804794,0.999696895553961,"ENSG00000157637"
"ENSG00000157653","ENSG00000157653",55.7771008151265,-0.0013326162115168,0.0339457239395266,0.240647843614315,0.999696895553961,"ENSG00000157653"
"ENSG00000157654","ENSG00000157654",23.7081869910966,0.000452874472019505,0.0225570043000713,0.598604426986461,0.999696895553961,"ENSG00000157654"
"ENSG00000157657","ENSG00000157657",1496.98693045393,-0.000390160290192252,0.0172858826821727,0.707800362834636,0.999696895553961,"ENSG00000157657"
"ENSG00000157680","ENSG00000157680",987.748597351101,-0.000613557368166242,0.0220738596798036,0.488411720172105,0.999696895553961,"ENSG00000157680"
"ENSG00000157693","ENSG00000157693",1900.05760123363,-0.00104573506423796,0.0211737146407302,0.299116435287593,0.999696895553961,"ENSG00000157693"
"ENSG00000157741","ENSG00000157741",1917.35959211615,-0.00107404713215707,0.0181411580872379,0.347305641701185,0.999696895553961,"ENSG00000157741"
"ENSG00000157764","ENSG00000157764",2928.82970168724,0.000152085568608253,0.0170481144987667,0.885797226755223,0.999696895553961,"ENSG00000157764"
"ENSG00000157766","ENSG00000157766",1653.38864301325,0.000203931690609406,0.023257187306196,0.809973143655503,0.999696895553961,"ENSG00000157766"
"ENSG00000157778","ENSG00000157778",2299.39341135918,-0.000287678133515922,0.0167024405036804,0.815857191646314,0.999696895553961,"ENSG00000157778"
"ENSG00000157782","ENSG00000157782",40.4674491804718,-0.00025567193030659,0.0240478749882802,0.766950731673429,0.999696895553961,"ENSG00000157782"
"ENSG00000157796","ENSG00000157796",2102.84574982268,0.000453298923481227,0.017336420891457,0.664991973673379,0.999696895553961,"ENSG00000157796"
"ENSG00000157800","ENSG00000157800",4983.07435413898,-0.000452678880434043,0.0175699865818796,0.652804985587945,0.999696895553961,"ENSG00000157800"
"ENSG00000157823","ENSG00000157823",724.704321963986,0.00112880701602383,0.0188099369970969,0.310032085802306,0.999696895553961,"ENSG00000157823"
"ENSG00000157827","ENSG00000157827",3757.21993233093,-0.000843715991317613,0.0232163234161742,0.367708824486614,0.999696895553961,"ENSG00000157827"
"ENSG00000157833","ENSG00000157833",1077.26574326192,-2.8028088985634e-06,0.0176447007198214,0.997589336318487,0.999696895553961,"ENSG00000157833"
"ENSG00000157837","ENSG00000157837",3297.04788957089,0.00100182240122353,0.0169534733246575,0.451146404059229,0.999696895553961,"ENSG00000157837"
"ENSG00000157851","ENSG00000157851",178.412409722227,0.000541460125483884,0.0279907176098313,0.567771253387609,0.999696895553961,"ENSG00000157851"
"ENSG00000157856","ENSG00000157856",27.0605901228153,-0.000421484024764581,0.025716063351529,0.639274513906695,0.999696895553961,"ENSG00000157856"
"ENSG00000157869","ENSG00000157869",1259.71303113988,-0.000980728251160659,0.0171266985978677,0.439478437319478,0.999696895553961,"ENSG00000157869"
"ENSG00000157870","ENSG00000157870",2286.72737626279,0.00118873664030141,0.018301201488496,0.309310284578944,0.999696895553961,"ENSG00000157870"
"ENSG00000157873","ENSG00000157873",8975.77218534504,0.00193296415207753,0.0308383019201366,0.120873620362637,0.999696895553961,"ENSG00000157873"
"ENSG00000157881","ENSG00000157881",1275.05908405168,0.00137870827161115,0.0183803022900843,0.262444012099792,0.999696895553961,"ENSG00000157881"
"ENSG00000157890","ENSG00000157890",23.6290820062541,0.0021795244633061,0.049341290752334,0.152612941385928,0.999696895553961,"ENSG00000157890"
"ENSG00000157895","ENSG00000157895",871.5992712208,0.00100920540383916,0.0184263355310752,0.357204271421862,0.999696895553961,"ENSG00000157895"
"ENSG00000157911","ENSG00000157911",945.138741216664,0.000127514996744908,0.0171658429128095,0.900779292569514,0.999696895553961,"ENSG00000157911"
"ENSG00000157916","ENSG00000157916",6204.19356818023,0.000236414286590622,0.0164590990293511,0.871243438865376,0.999696895553961,"ENSG00000157916"
"ENSG00000157927","ENSG00000157927",153.750910406617,0.00330945179128171,0.0426788658427582,0.0509750329372854,0.999696895553961,"ENSG00000157927"
"ENSG00000157933","ENSG00000157933",6833.84445904544,0.00145512726394246,0.0224454184614528,0.192886754182179,0.999696895553961,"ENSG00000157933"
"ENSG00000157954","ENSG00000157954",5434.75495053426,0.000510301858993271,0.0168335316855805,0.674637001525241,0.999696895553961,"ENSG00000157954"
"ENSG00000157978","ENSG00000157978",2991.1863149431,0.00030159357702277,0.0170054947144505,0.783265816661294,0.999696895553961,"ENSG00000157978"
"ENSG00000157985","ENSG00000157985",3209.25605279685,-0.000167193498335776,0.0173348220260602,0.865705180730314,0.999696895553961,"ENSG00000157985"
"ENSG00000157992","ENSG00000157992",97.2811825803852,-0.000387362352991489,0.0237101921087039,0.654402130656416,0.999696895553961,"ENSG00000157992"
"ENSG00000157999","ENSG00000157999",28.3066017804438,-0.000548477266724251,0.0266456864294698,0.552511897417731,0.999696895553961,"ENSG00000157999"
"ENSG00000158006","ENSG00000158006",1512.63349233721,0.000501043467649457,0.0169311233831786,0.668998792609542,0.999696895553961,"ENSG00000158006"
"ENSG00000158008","ENSG00000158008",2850.896979888,0.000777531133771002,0.0189954617785534,0.429714251357925,0.999696895553961,"ENSG00000158008"
"ENSG00000158014","ENSG00000158014",25.9049573304889,-0.00060862212860424,0.0277366289581914,0.520353852492956,0.999696895553961,"ENSG00000158014"
"ENSG00000158019","ENSG00000158019",1422.73592037041,1.7437179128223e-05,0.0172459516768661,0.986050034354951,0.999696895553961,"ENSG00000158019"
"ENSG00000158022","ENSG00000158022",2372.87825915272,0.00063054957606649,0.0242047891512106,0.483157981477275,0.999696895553961,"ENSG00000158022"
"ENSG00000158023","ENSG00000158023",103.994208748351,-0.00370951491323705,0.0587954983313062,0.061595913265454,0.999696895553961,"ENSG00000158023"
"ENSG00000158042","ENSG00000158042",4059.215868622,0.000534750715036763,0.016891794147163,0.655105261759939,0.999696895553961,"ENSG00000158042"
"ENSG00000158050","ENSG00000158050",1140.27321947688,-0.000677429816247652,0.0174078185302957,0.5383327055295,0.999696895553961,"ENSG00000158050"
"ENSG00000158062","ENSG00000158062",2041.24632542473,0.000215478266950338,0.0176111067088927,0.820403756224271,0.999696895553961,"ENSG00000158062"
"ENSG00000158079","ENSG00000158079",1148.56112018925,-0.000523626218906271,0.0172165612730345,0.631818085292444,0.999696895553961,"ENSG00000158079"
"ENSG00000158089","ENSG00000158089",1191.69280856077,0.00260184153514048,0.0421705666969459,0.0852113174618253,0.999696895553961,"ENSG00000158089"
"ENSG00000158092","ENSG00000158092",1695.54688145224,-0.00120102318612449,0.0179017177373823,0.322191611800325,0.999696895553961,"ENSG00000158092"
"ENSG00000158106","ENSG00000158106",2026.6988626134,0.000606783487977325,0.0181007433963784,0.53978311182226,0.999696895553961,"ENSG00000158106"
"ENSG00000158109","ENSG00000158109",2888.12702682892,0.00103307660270828,0.0185394860165221,0.345986020992084,0.999696895553961,"ENSG00000158109"
"ENSG00000158113","ENSG00000158113",52.6331125010745,0.000352926044682529,0.0220804747952979,0.676214956778382,0.999696895553961,"ENSG00000158113"
"ENSG00000158122","ENSG00000158122",1266.35551935392,-0.000803993749962206,0.0172805299335013,0.491604455960904,0.999696895553961,"ENSG00000158122"
"ENSG00000158156","ENSG00000158156",271.052768020348,0.000590946321296689,0.0212459937084314,0.503409223227843,0.999696895553961,"ENSG00000158156"
"ENSG00000158158","ENSG00000158158",1232.40922627608,-0.000434879867931205,0.0174200068946648,0.6716812797235,0.999696895553961,"ENSG00000158158"
"ENSG00000158161","ENSG00000158161",2177.81723522605,0.000706259630254678,0.0171137700869156,0.548307825902417,0.999696895553961,"ENSG00000158161"
"ENSG00000158163","ENSG00000158163",640.600603826939,0.000364301837648945,0.0168055486392085,0.759902712859645,0.999696895553961,"ENSG00000158163"
"ENSG00000158164","ENSG00000158164",126.387739697474,-0.00110840216806522,0.0255329101577896,0.270611661773661,0.999696895553961,"ENSG00000158164"
"ENSG00000158169","ENSG00000158169",769.601921900542,0.000179021538467553,0.0168402005321911,0.875471399228624,0.999696895553961,"ENSG00000158169"
"ENSG00000158186","ENSG00000158186",5902.81306207025,0.00141322880540031,0.0180099144047063,0.268689537573815,0.999696895553961,"ENSG00000158186"
"ENSG00000158195","ENSG00000158195",9851.38833660031,0.00011248724063963,0.0170398218224768,0.915304237602852,0.999696895553961,"ENSG00000158195"
"ENSG00000158201","ENSG00000158201",1313.79440798226,0.00018910537947484,0.0172867341872379,0.850224076445298,0.999696895553961,"ENSG00000158201"
"ENSG00000158220","ENSG00000158220",359.518130660861,-0.000158917340935847,0.0198630229038276,0.847461934563666,0.999696895553961,"ENSG00000158220"
"ENSG00000158234","ENSG00000158234",938.535113519994,0.000446423953724259,0.017223500225752,0.676359817939119,0.999696895553961,"ENSG00000158234"
"ENSG00000158246","ENSG00000158246",585.676255667484,0.00151337228068705,0.0261793017498855,0.175226816699977,0.999696895553961,"ENSG00000158246"
"ENSG00000158258","ENSG00000158258",228.571703200091,0.000909028121211666,0.0307328752239341,0.375548736688882,0.999696895553961,"ENSG00000158258"
"ENSG00000158270","ENSG00000158270",1785.64965061137,0.000127504992842355,0.0187388569432343,0.88075825367691,0.999696895553961,"ENSG00000158270"
"ENSG00000158286","ENSG00000158286",622.481312530663,-5.76183171770473e-05,0.0201555031122769,0.943896947509068,0.999696895553961,"ENSG00000158286"
"ENSG00000158290","ENSG00000158290",3794.00698114781,-0.00146534209974291,0.0174365153977847,0.287393041168265,0.999696895553961,"ENSG00000158290"
"ENSG00000158296","ENSG00000158296",1926.63773148858,0.000787288910761505,0.024912342615456,0.398182388104686,0.999696895553961,"ENSG00000158296"
"ENSG00000158301","ENSG00000158301",656.590292291189,-0.000390497669072496,0.0172740397482519,0.708267329594339,0.999696895553961,"ENSG00000158301"
"ENSG00000158315","ENSG00000158315",66.6682988312036,0.000119150559605792,0.0183540529348853,0.890880141878357,0.999696895553961,"ENSG00000158315"
"ENSG00000158321","ENSG00000158321",1528.87856583962,0.000194017642061667,0.0208057341001353,0.814027304554631,0.999696895553961,"ENSG00000158321"
"ENSG00000158352","ENSG00000158352",1972.44508378433,0.00109753488160331,0.0236344410878504,0.273315695154232,0.999696895553961,"ENSG00000158352"
"ENSG00000158373","ENSG00000158373",1923.62325333109,0.000581482517635966,0.0218590362059093,0.508405411558271,0.999696895553961,"ENSG00000158373"
"ENSG00000158402","ENSG00000158402",345.004490326826,-0.00129489405344858,0.026414100946633,0.220455602007557,0.999696895553961,"ENSG00000158402"
"ENSG00000158406","ENSG00000158406",431.960066232038,0.00164654123022839,0.0273069403913884,0.154048236228304,0.999696895553961,"ENSG00000158406"
"ENSG00000158411","ENSG00000158411",1275.60951498407,-0.0009406247873162,0.0181151342887019,0.391797898160629,0.999696895553961,"ENSG00000158411"
"ENSG00000158417","ENSG00000158417",13594.0348358444,0.000403708662190419,0.0175320228870365,0.686224082994651,0.999696895553961,"ENSG00000158417"
"ENSG00000158423","ENSG00000158423",58.6805594645047,0.000479580874840736,0.0190808166667327,0.592646890183436,0.999696895553961,"ENSG00000158423"
"ENSG00000158427","ENSG00000158427",99.6811503645753,0.000690206813832338,0.0194994177411132,0.461989715675674,0.999696895553961,"ENSG00000158427"
"ENSG00000158435","ENSG00000158435",3236.2324319753,-0.00124722979683363,0.0170439101818407,0.369347230777931,0.999696895553961,"ENSG00000158435"
"ENSG00000158445","ENSG00000158445",47.0480255333673,-0.000214172436840766,0.0266447660676658,0.814369203340248,0.999696895553961,"ENSG00000158445"
"ENSG00000158457","ENSG00000158457",1028.24019039412,0.000554972886479058,0.0176190527374947,0.589373484422131,0.999696895553961,"ENSG00000158457"
"ENSG00000158458","ENSG00000158458",112.72897173896,-0.000134521199206968,0.0216233084676265,0.870543946826094,0.999696895553961,"ENSG00000158458"
"ENSG00000158467","ENSG00000158467",3355.80181213918,0.000115606448751618,0.0193369302838044,0.889386307047006,0.999696895553961,"ENSG00000158467"
"ENSG00000158470","ENSG00000158470",8742.51728860014,0.000393578191199118,0.016651567177138,0.760624858599021,0.999696895553961,"ENSG00000158470"
"ENSG00000158473","ENSG00000158473",187.135401610838,0.000266563874724339,0.0195959083028427,0.751403427556766,0.999696895553961,"ENSG00000158473"
"ENSG00000158480","ENSG00000158480",1037.9853730088,0.00199930352463451,0.0195232649796976,0.146096472929379,0.999696895553961,"ENSG00000158480"
"ENSG00000158481","ENSG00000158481",36.5089839918541,-0.00057479749371347,0.0255864759506669,0.52703930232497,0.999696895553961,"ENSG00000158481"
"ENSG00000158516","ENSG00000158516",199.937130029782,-0.00023387377640381,0.0213574953554241,0.777997934503314,0.999696895553961,"ENSG00000158516"
"ENSG00000158517","ENSG00000158517",275.02334491307,-0.000519122997406064,0.027858933139466,0.582426738120805,0.999696895553961,"ENSG00000158517"
"ENSG00000158526","ENSG00000158526",2765.5279647837,0.00201067678569134,0.0245090033505706,0.113924861031923,0.999696895553961,"ENSG00000158526"
"ENSG00000158528","ENSG00000158528",1824.63799537032,0.000775760683830904,0.0175641675866406,0.483642070132355,0.999696895553961,"ENSG00000158528"
"ENSG00000158545","ENSG00000158545",3475.14543975281,0.00137543100805439,0.021216264210188,0.215788660412532,0.999696895553961,"ENSG00000158545"
"ENSG00000158552","ENSG00000158552",1313.48260391389,0.000151576854463849,0.0166790746449144,0.902069806374203,0.999696895553961,"ENSG00000158552"
"ENSG00000158555","ENSG00000158555",1269.97331865526,0.000137149530446395,0.0177571263462008,0.881579160208334,0.999696895553961,"ENSG00000158555"
